gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3356597801,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3692,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,4/1/2019 0:00,1,4,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356597800,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3674,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/25/2019 0:00,25,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356597799,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3656,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/24/2019 0:00,24,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356597798,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3638,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/19/2019 0:00,19,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356596788,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB19:3700,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.1039,-73.41,,,,,,,3/23/2019 0:00,23,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356596768,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3694,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,4/1/2019 0:00,1,4,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356596767,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3676,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/26/2019 0:00,26,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356596766,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3658,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/24/2019 0:00,24,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356596765,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3621,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/17/2019 0:00,17,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356596764,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3603,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/15/2019 0:00,15,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356596652,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2017:BE17:1569,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0854,-73.3752,,,,,,,3/24/2017 0:00,24,3,2017,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356595853,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BC18:3709,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0947,-73.3984,,,,,,,3/26/2019 0:00,26,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356595833,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3691,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,4/1/2019 0:00,1,4,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356595832,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3673,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/25/2019 0:00,25,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356595831,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3655,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/24/2019 0:00,24,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356595830,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3637,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/19/2019 0:00,19,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356595829,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3619,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/17/2019 0:00,17,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356594781,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BK13:3716,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0483,-73.3057,,,,,,,3/9/2019 0:00,9,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356594749,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3678,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/26/2019 0:00,26,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356594748,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3641,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/19/2019 0:00,19,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356594747,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3623,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/18/2019 0:00,18,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356594746,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3605,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/16/2019 0:00,16,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356594654,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2017:BF14:2258,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0582,-73.3641,,,,,,,2/25/2017 0:00,25,2,2017,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356593727,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BK13:3718,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0483,-73.3057,,,,,,,3/9/2019 0:00,9,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356593716,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BE17:3712,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0854,-73.3752,,,,,,,3/23/2019 0:00,23,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356593708,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB19:3696,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.1039,-73.41,,,,,,,3/23/2019 0:00,23,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356593692,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3661,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/24/2019 0:00,24,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356593691,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3643,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/19/2019 0:00,19,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356593690,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3625,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/18/2019 0:00,18,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356593689,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3607,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/16/2019 0:00,16,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356592809,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BC18:3710,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0947,-73.3984,,,,,,,3/26/2019 0:00,26,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356592788,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3693,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,4/1/2019 0:00,1,4,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356592787,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3675,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/26/2019 0:00,26,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356592786,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3657,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/24/2019 0:00,24,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356592785,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3639,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/19/2019 0:00,19,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356592784,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BB17:3620,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0859,-73.4104,,,,,,,3/17/2019 0:00,17,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356592689,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2017:BF14:2255,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0582,-73.3641,,,,,,,2/25/2017 0:00,25,2,2017,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
3356591778,9f7ed5a4-f73a-4d74-b0be-cef5bd700a37,CONAF:Fotomonitoreo:PNACOS:2019:BK13:3717,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894","Dromiciops gliroides Thomas, 1894",,CL,,Región de los Ríos,PRESENT,1,6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61,-40.0483,-73.3057,,,,,,,3/9/2019 0:00,9,3,2019,2433393,2433393,MACHINE_OBSERVATION,Corporación Nacional Forestal (CONAF),Fotomonitoreo,,,,,CC_BY_NC_4_0,Corporación Nacional Forestal (CONAF),,,,9/9/2022 7:18,,
